0,50072.741898629145,404823.82170755207,42012.14345595099,6646745.051839893,
1,43881.76604675541,2644858.463166816,38017.68063247559,5623420.211377388,
2,40255.43634977727,4296874.607673025,35237.51969075298,6225741.988045904,
3,37602.252166124046,4876627.9289357625,32971.47353709693,5275530.11082131,
4,35481.04345493041,4120513.271811619,31252.3033705154,6127262.728015303,
5,33770.689626270294,4610043.036394978,29836.98545413913,5530796.154941306,
6,32534.75513975718,4059773.6196550746,28803.60593816656,3610178.3951569833,
7,31304.87297422173,3941800.2007110915,27803.638292402877,3618234.1854062336,
8,30359.137525156202,3068959.035029554,26756.383973430246,3869096.5278595765,
9,29565.06362201476,2797936.230294534,25969.11169680157,2926726.773742302,
10,28855.818908000205,2460144.912971233,25121.427331672814,3366316.05543385,
11,27907.58670335785,2307903.7273923582,24308.001049159542,2383199.786221139,
12,27321.045646583647,1913818.1354899334,23821.97121741067,2045480.8098544343,
13,26878.96138258565,1725664.442873494,23380.082696283735,3199053.005638261,
14,26436.607928728532,2547857.330026062,22897.632600087472,2714355.798578763,
15,26086.094430846577,2988080.855480126,22515.02719747435,3183840.8682330917,
16,25589.56135310006,3273988.3807034786,22098.118925854447,2816480.7151228637,
17,25227.944881058484,2216171.2361272485,21724.88525320174,2447371.699578268,
18,24984.59650610491,2871420.301099029,21475.80542933127,2532733.815995933,
19,24836.2044632809,2204393.8168308083,21184.61891594439,2952885.020323406,
20,24579.41026610661,2595934.9552530204,20888.25266121085,2941892.886766532,
21,24298.918195675447,2665386.2188766296,20643.10214879647,2548240.771177058,
22,23990.65212262621,2565704.575621183,20421.033074364397,1957628.770183674,
23,23766.249799966678,1944708.036623319,20200.034972917532,2180418.02391658,
24,23499.25585546581,2320313.098279423,19890.327356534453,2051662.0053416775,
25,23285.836153571705,2180527.4789892603,19613.50226511328,1667123.081368668,
26,23087.065282954205,2174057.708299273,19386.279345629762,1893496.8242843687,
27,22731.526317838845,1980969.6023191393,19136.42718086527,2226890.4693147624,
28,22680.660464012708,2586413.1505977805,18932.519504491185,2145551.7823073603,
29,22418.447117566302,2607039.1133187795,18795.97139021422,2055407.9616722271,
30,22163.328404571144,2412833.8924847273,18651.632776062102,2180518.479809373,
31,22206.985111766568,2226346.252815217,18584.877287492018,2164891.703313629,
32,22110.227686636383,2300909.8516788105,18507.238798658895,2227957.3635563203,
33,21979.30318583241,2452872.785011532,18277.324491106632,2049733.6876134253,
34,21784.251968614364,2280915.7060939632,18216.319173838594,1998120.4310073836,
